id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,national_team_id,url,club_team_id,club_team_2_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp,detailed
615630,14937,Emin Bayram,Emin,Bayram,Emin Bayram,emin-bayram,22,186,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/turkey/emin-bayram,534,-1,Defender,270,180,90,1049270400,Turkey,eu,3,2,1,0,0,0,0,0,0,6,2,4,2,1,1,0,0,-1,0.67,0.67,0,0,0,0,0,2,45,0,0,0,90,0,135,0,-1,-1,-1,23,1754756100,
638524,14937,Tuur Rommens,Tuur,Rommens,Tuur Rommens,tuur-rommens,22,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/tuur-rommens,534,-1,Defender,270,180,90,1048665600,Belgium,eu,3,2,1,0,0,0,0,0,0,6,2,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,22,1754756100,
697918,14937,Matija Frigan,Matija,Frigan,Matija Frigan,matija-frigan,22,185,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/croatia/matija-frigan,534,-1,Forward,180,90,90,1044950400,Croatia,eu,3,2,1,1,0,1,0,0,0,5,1,4,0,0,0,0,0,-1,0.5,0,0.5,0,0,1,180,2.5,36,0,0,0,60,0,0,0,-1,-1,-1,1,1754143200,
3008,14937,Serhiy Sydorchuk,Serhiy,Sydorchuk,Serhiy Sydorchuk,serhiy-sydorchuk,34,188,79,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/ukraine/serhiy-sydorchuk,534,-1,Midfielder,90,90,0,673167600,Ukraine,eu,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,90,0,0,0,45,0,0,0,-1,-1,-1,21,1753615800,
691693,14937,Andreas Kristoffer Jungdal,Andreas Kristoffer,Jungdal,Andreas Jungdal,andreas-jungdal,23,191,81,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/denmark/andreas-jungdal,534,-1,Goalkeeper,270,180,90,1014364800,Denmark,eu,3,2,1,0,0,0,0,0,0,6,2,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,20,1754756100,
731273,14937,Josimar Alcócer,Josimar,Alcócer,Josimar Alcócer,josimar-alcocer,21,185,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/costa-rica/josimar-alcocer,534,-1,Forward,90,90,0,1089183600,Costa Rica,eu,3,2,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,-1,2,1,1,0,1,0,90,1,90,0,0,0,30,0,90,0,-1,-1,-1,2,1754756100,
638006,14937,Thomas Van den Keybus,Thomas,Van den Keybus,Thomas Van den Keybus,thomas-van-den-keybus,24,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/thomas-van-den-keybus,534,-1,Midfielder,90,90,0,988182000,Belgium,eu,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,90,1,1,0,30,90,0,1,-1,-1,-1,19,1754756100,
192626,14937,Bryan Reynolds,Bryan,Reynolds,Bryan Reynolds,bryan-reynolds,24,191,77,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/usa/bryan-reynolds,534,-1,Forward,270,180,90,993711600,USA,eu,3,2,1,0,0,0,0,0,0,6,2,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,18,1754756100,
671573,14937,Kyan Vaesen,Kyan,Vaesen,Kyan Vaesen,kyan-vaesen,24,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/kyan-vaesen,534,-1,Forward,270,180,90,987145200,Belgium,eu,3,2,1,0,0,0,0,0,0,6,2,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,1,1,0,90,270,0,0.33,-1,-1,-1,17,0,
199027,14937,Griffin Yow,Griffin,Yow,Griffin Yow,griffin-yow,22,173,64,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/usa/griffin-yow,534,-1,Forward,90,0,90,1032937200,USA,eu,3,2,1,1,1,0,0,0,0,4,0,4,0,0,0,0,0,-1,1,0,1,0,0,0,90,4,23,0,0,0,30,0,0,0,-1,-1,-1,3,1754756100,
795326,14937,Raf Smekens,Raf,Smekens,Raf Smekens,raf-smekens,21,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/raf-smekens,534,-1,Midfielder,270,180,90,1075363200,Belgium,eu,3,2,1,0,0,0,0,0,0,6,2,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,14,0,
192462,14937,Ján Bernát,Ján,Bernát,Ján Bernát,jan-bernat,24,180,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/slovakia/jan-bernat,534,-1,Midfielder,90,0,90,979113600,Slovakia,eu,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,4,23,0,0,0,90,0,0,0,-1,-1,-1,15,0,
193470,14937,Allahyar Sayyadmanesh,Allahyar,Sayyadmanesh,Allahyar Sayyadmanesh,allahyar-sayyadmanesh,24,182,78,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/iran/allahyar-sayyadmanesh,534,-1,Forward,90,0,90,993798000,Iran,eu,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,4,23,0,0,0,90,0,0,0,-1,-1,-1,5,0,
794352,14937,Ignacio Ferri Julià,Ignacio,Ferri Julià,Nacho Ferri,nacho-ferri,20,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/nacho-ferri,534,-1,Forward,180,90,90,1096959600,Spain,eu,3,2,1,0,0,0,0,0,0,5,1,4,1,1,0,0,0,-1,0.5,0.5,0,0,0,0,0,2.5,36,1,1,0,60,180,180,0.5,-1,-1,-1,13,1754756100,
87385,14937,Mathias Fixelles,Mathias,Fixelles,Mathias Fixelles,mathias-fixelles,29,174,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/mathias-fixelles,534,-1,Forward,90,0,90,839746800,Belgium,eu,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,4,23,0,0,0,90,0,0,0,-1,-1,-1,12,0,
21403,14937,Koen Van Langendonck,Koen,Van Langendonck,Koen Van Langendonck,koen-van-langendonck,36,189,86,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/koen-van-langendonck,534,-1,Goalkeeper,270,180,90,613378800,Belgium,eu,3,2,1,0,0,0,0,0,0,6,2,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,11,0,
817392,14937,Arthur Piedfort,Arthur,Piedfort,Arthur Piedfort,arthur-piedfort,20,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/arthur-piedfort,534,-1,Defender,270,180,90,1107244800,Belgium,eu,3,2,1,0,0,0,0,0,0,6,2,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,10,0,
186131,14937,Ewoud Pletinckx,Ewoud,Pletinckx,Ewoud Pletinckx,ewoud-pletinckx,24,190,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/ewoud-pletinckx,690,-1,Defender,270,180,90,971161200,Belgium,eu,3,2,1,1,0,1,0,0,0,4,2,2,0,0,0,0,0,-1,0.33,0,0.33,0,0,1,270,1.33,68,1,1,0,90,270,0,0.33,-1,-1,-1,1,1755283500,
21393,14937,Siebe Schrijvers,Siebe,Schrijvers,Siebe Schrijvers,siebe-schrijvers,29,181,74,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/siebe-schrijvers,690,-1,Forward,180,180,0,837673200,Belgium,eu,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,90,0,0,0,60,0,0,0,-1,-1,-1,15,1755283500,
4313,14937,Thibaud Verlinden,Thibaud,Verlinden,Thibaud Verlinden,thibaud-verlinden,26,173,65,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/thibaud-verlinden,690,-1,Midfielder,180,90,90,931503600,Belgium,eu,3,2,1,0,0,0,0,0,0,4,2,2,1,1,0,0,0,-1,0.5,0.5,0,0,0,0,0,2,45,0,0,0,60,0,180,0,-1,-1,-1,3,1753624800,
636926,14937,Takahiro Akimoto,Takahiro,Akimoto,Takahiro Akimoto,takahiro-akimoto,27,170,65,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/japan/takahiro-akimoto,690,-1,Midfielder,270,180,90,886233600,Japan,eu,3,2,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.33,68,0,0,0,90,0,0,0,-1,-1,-1,14,1755283500,
632503,14937,Tobe Leysen,Tobe,Leysen,Tobe Leysen,tobe-leysen,23,187,79,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/tobe-leysen,690,-1,Goalkeeper,270,180,90,1015660800,Belgium,eu,3,2,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.33,68,0,0,0,90,0,0,0,-1,-1,-1,22,1755283500,
129758,14937,Óscar Gil Regaño,Óscar,Gil Regaño,Óscar Gil,oscar-gil,27,175,70,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/oscar-gil,690,-1,Defender,90,90,0,893574000,Spain,eu,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,30,90,0,1,-1,-1,-1,21,1755283500,
46391,14937,Takuma Ominami,Takuma,Ominami,Takuma Ominami,takuma-ominami,27,184,76,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/japan/takuma-ominami,690,-1,Defender,270,180,90,882000000,Japan,eu,3,2,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.33,68,0,0,0,90,0,0,0,-1,-1,-1,20,1755283500,
182951,14937,William Balikwisha,William,Balikwisha,William Balikwisha,william-balikwisha,26,174,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/william-balikwisha,690,-1,Midfielder,180,90,90,926492400,Belgium,eu,3,2,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,60,0,0,0,-1,-1,-1,19,1753624800,
959511,14937,Abdoul Karim Traoré,Abdoul Karim,Traoré,Abdoul Karim Traoré,abdoul-karim-traore,18,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/guinea/abdoul-karim-traore,690,-1,Forward,90,90,0,1168588800,Guinea,eu,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,1,1,0,30,90,0,1,-1,-1,-1,18,1755283500,
21463,14937,Birger Verstraete,Birger,Verstraete,Birger Verstraete,birger-verstraete,31,171,61,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/birger-verstraete,690,-1,Midfielder,180,90,90,766479600,Belgium,eu,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,90,1,1,0,90,180,0,0.5,-1,-1,-1,17,1754846100,
87410,14937,Mathieu Maertens,Mathieu,Maertens,Mathieu Maertens,mathieu-maertens,30,182,71,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/mathieu-maertens,690,-1,Midfielder,0,0,0,796291200,Belgium,eu,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,-1,-1,1753624800,
800541,14937,Jovan Mijatović,Jovan,Mijatović,Jovan Mijatović,jovan-mijatovic,20,179,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/serbia/jovan-mijatovic,690,-1,Forward,90,90,0,1121065200,Serbia,eu,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,30,0,90,0,-1,-1,-1,16,1755283500,
730011,14937,Roggerio Nyakossi,Roggerio,Nyakossi,Roggerio Nyakossi,roggerio-nyakossi,21,194,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/switzerland/roggerio-nyakossi,690,-1,Defender,180,90,90,1073980800,Switzerland,eu,3,2,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,-1,0.5,0,0.5,0,1,0,180,1,90,0,0,0,60,0,0,0,-1,-1,-1,2,1755283500,
787920,14937,Nachon Nsingi,Nachon,Nsingi,Nachon Nsingi,nachon-nsingi,24,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/nachon-nsingi,690,-1,Midfielder,270,180,90,988095600,Belgium,eu,3,2,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.33,68,1,1,0,90,270,0,0.33,-1,-1,-1,13,0,
605534,14937,Casper Terho,Casper,Terho,Casper Terho,casper-terho,22,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/finland/casper-terho,690,-1,Forward,90,90,0,1056438000,Finland,eu,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,-1,-1,-1,4,1755283500,
21546,14937,Thibault Vlietinck,Thibault,Vlietinck,Thibault Vlietinck,thibault-vlietinck,27,178,62,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/thibault-vlietinck,690,-1,Midfielder,270,180,90,871974000,Belgium,eu,3,2,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.33,68,1,1,0,90,270,0,0.33,-1,-1,-1,12,0,
19421,14937,Maxence Andre Prévôt,Maxence Andre,Prévôt,Maxence Prévôt,maxence-prevot,28,184,70,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/maxence-prevot,690,-1,Goalkeeper,270,180,90,860569200,France,eu,3,2,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.33,68,0,0,0,90,0,0,0,-1,-1,-1,11,0,
629097,14937,Wouter George,Wouter,George,Wouter George,wouter-george,23,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/wouter-george,690,-1,Midfielder,270,180,90,1015142400,Belgium,eu,3,2,1,0,0,0,0,0,0,4,2,2,1,0,1,0,0,-1,0.33,0.33,0,0,0,0,0,1.33,68,0,0,0,90,0,270,0,-1,-1,-1,10,1755283500,
820182,14937,Roméo Monticelli,Roméo,Monticelli,Roméo Monticelli,romeo-monticelli,19,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/romeo-monticelli,690,-1,Defender,90,90,0,1128236400,Belgium,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,9,0,
17566,14937,Youssef Maziz,Youssef,Maziz,Youssef Maziz,youssef-maziz,27,180,76,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/youssef-maziz,690,-1,Midfielder,270,180,90,898671600,France,eu,3,2,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.33,68,1,1,0,90,270,0,0.33,-1,-1,-1,8,0,
608534,14937,Aiham Ousou,Aiham,Ousou,Aiham Ousou,aiham-ousou,25,186,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/sweden/aiham-ousou,529,-1,Defender,180,0,180,947404800,Sweden,eu,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.5,60,0,0,0,90,0,0,0,-1,-1,-1,2,1754825400,
675320,14937,Parfait Guiagon,Parfait,Guiagon,Parfait Guiagon,parfait-guiagon,24,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/ivory-coast/parfait-guiagon,529,-1,Midfielder,90,0,90,982828800,Ivory Coast,eu,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,90,0,0,0,45,0,0,0,-1,-1,-1,12,1754825400,
668825,14937,Nikola Štulić,Nikola,Štulić,Nikola Štulić,nikola-stulic,23,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/serbia/nikola-stulic,529,-1,Forward,0,0,0,999932400,Serbia,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1753624800,
70100,14937,Žan Rogelj,Žan,Rogelj,Žan Rogelj,zan-rogelj,25,170,65,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/slovenia/zan-rogelj,529,-1,Midfielder,90,0,90,943516800,Slovenia,eu,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,90,0,0,0,45,0,0,0,-1,-1,-1,18,1753624800,
17577,14937,Isaac Mbenza,Isaac,Mbenza,Isaac Mbenza,isaac-mbenza,29,187,77,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/isaac-mbenza,529,-1,Forward,180,0,180,826272000,Belgium,eu,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.5,60,0,0,0,90,0,0,0,-1,-1,-1,17,1753624800,
738767,14937,Martin Delavalée,Martin,Delavalée,Martin Delavalée,martin-delavalee,21,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/martin-delavalee,529,-1,Goalkeeper,180,0,180,1079596800,Belgium,eu,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.5,60,0,0,0,90,0,0,0,-1,-1,-1,16,1754825400,
796065,14937,Cheick Keita,Cheick,Keita,Cheick Keita,cheick-keita,22,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/cheick-keita,529,-1,Defender,180,0,180,1049270400,France,eu,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.5,60,0,0,0,90,0,0,0,-1,-1,-1,15,1754825400,
53322,14937,Vetle Winger Dragsnes,Vetle,Winger Dragsnes,Vetle Dragsnes,vetle-dragsnes,31,187,82,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/norway/vetle-dragsnes,529,-1,Midfielder,180,0,180,760521600,Norway,eu,2,0,2,1,0,1,0,0,0,3,0,3,0,0,0,0,0,-1,0.5,0,0.5,0,0,0.5,180,1.5,60,0,0,0,90,0,0,0,-1,-1,-1,1,1753624800,
789477,14937,Etienne Camara,Etienne,Camara,Etienne Camara,etienne-camara,22,190,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/etienne-camara,529,-1,Midfielder,0,0,0,1049011200,France,eu,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,-1,-1,1754825400,
903990,14937,Amine Boukamir,Amine,Boukamir,Amine Boukamir,amine-boukamir,18,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/amine-boukamir,529,-1,Midfielder,180,0,180,1161586800,Belgium,eu,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.5,60,0,0,0,90,0,0,0,-1,-1,-1,14,1753624800,
734830,14937,Yacine Titraoui,Yacine,Titraoui,Yacine Titraoui,yacine-titraoui,22,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/algeria/yacine-titraoui,529,-1,Forward,0,0,0,1059202800,Algeria,eu,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754825400,
752180,14937,Mehdi Boukamir,Mehdi,Boukamir,Mehdi Boukamir,mehdi-boukamir,21,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/mehdi-boukamir,529,-1,Defender,90,0,90,1075104000,Belgium,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,13,0,
191298,14937,Jérémy Pétris,Jérémy,Pétris,Jérémy Pétris,jeremy-petris,27,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/jeremy-petris,529,-1,Defender,90,0,90,885974400,France,eu,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,45,0,0,0,-1,-1,-1,10,1754825400,
196223,14937,Antoine Bernier,Antoine,Bernier,Antoine Bernier,antoine-bernier,27,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/antoine-bernier,529,-1,Forward,90,0,90,873874800,Belgium,eu,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,45,0,0,0,-1,-1,-1,11,1754825400,
959512,14937,Yassine Khalifi,Yassine,Khalifi,Yassine Khalifi,yassine-khalifi,20,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/morocco/yassine-khalifi,529,-1,Midfielder,180,0,180,1123570800,Morocco,eu,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.5,60,0,0,0,90,0,0,0,-1,-1,-1,3,0,
807218,14937,Freddy Situmona Mbemba,Freddy,Situmona Mbemba,Freddy Situmona Mbemba,freddy-situmona-mbemba,22,175,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/freddy-situmona-mbemba,529,-1,Midfielder,180,0,180,1040025600,France,eu,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.5,60,0,0,0,90,0,0,0,-1,-1,-1,9,0,
730252,14937,Mohamed Konu00e9,Mohamed,Konu00e9,Mohamed Koné,mohamed-kone,31,189,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/ivory-coast/mohamed-kone,529,-1,Goalkeeper,180,0,180,755683200,Ivory Coast,eu,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.5,60,0,0,0,90,0,0,0,-1,-1,-1,8,0,
919008,14937,Massamba Sow,Massamba,Sow,Massamba Sow,massamba-sow,21,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/massamba-sow,529,-1,Defender,180,0,180,1087110000,France,eu,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.5,60,0,0,0,90,0,0,0,-1,-1,-1,7,0,
623927,14937,Anthony Descotte,Anthony,Descotte,Anthony Descotte,anthony-descotte,22,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/anthony-descotte,529,-1,Midfielder,90,0,90,1059894000,Belgium,eu,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,45,0,0,0,-1,-1,-1,6,1754825400,
763830,14937,Jakob Napoleon Romsaas,Jakob Napoleon,Romsaas,Jakob Napoleon Romsaas,jakob-napoleon-romsaas,21,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/norway/jakob-napoleon-romsaas,529,-1,Midfielder,180,0,180,1084690800,Norway,eu,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.5,60,1,1,0,90,180,0,0.5,-1,-1,-1,5,1754825400,
759840,14937,Joel Leandro Ordóñez Guerrero,Joel Leandro,Ordóñez Guerrero,Joel Ordóñez,joel-ordonez,21,185,70,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/ecuador/joel-ordonez,95,-1,Defender,90,90,0,1082530800,Ecuador,eu,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-1,1,0,1,0,1,0,90,1,90,2,1,1,90,45,0,2,-1,-1,-1,2,1753633800,
674133,14937,Romeo Vermant,Romeo,Vermant,Romeo Vermant,romeo-vermant,21,181,74,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/romeo-vermant,95,-1,Forward,0,0,0,1074931200,Belgium,eu,3,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,-1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754748000,
709668,14937,Jorne Spileers,Jorne,Spileers,Jorne Spileers,jorne-spileers,20,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/jorne-spileers,95,-1,Defender,180,90,90,1106294400,Belgium,eu,3,2,1,0,0,0,1,0,1,2,0,2,0,0,0,0,0,-1,0,0,0,33,0,0,0,1,90,0,0,0,60,0,0,0,-1,-1,-1,15,1754748000,
40106,14937,Ludovit Reis,Ludovit,Reis,Ludovit Reis,ludovit-reis,25,178,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/netherlands/ludovit-reis,95,-1,Midfielder,90,90,0,959842800,Netherlands,eu,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,33,0,0,0,0,0,1,1,0,30,90,0,1,-1,-1,-1,21,1754073900,
790849,14937,Joaquin Seys,Joaquin,Seys,Joaquin Seys,joaquin-seys,20,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/joaquin-seys,95,-1,Defender,270,180,90,1111996800,Belgium,eu,3,2,1,0,0,0,1,0,1,3,1,2,0,0,0,0,0,-1,0,0,0,33,0,0,0,1,90,0,0,0,90,0,0,0,-1,-1,-1,20,1754073900,
638409,14937,Christos Tzolis,Christos,Tzolis,Christos Tzolis,christos-tzolis,23,179,74,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/greece/christos-tzolis,95,-1,Forward,270,180,90,1012377600,Greece,eu,3,2,1,2,1,1,1,0,1,3,1,2,0,0,0,0,0,-1,0.67,0,0.67,33,0.5,1,135,1,90,0,0,0,90,0,0,0,-1,-1,-1,1,1754748000,
